Experiment -> RED
Endowment  ->   0.00
Chance to play computer ->   0.00%
(Left = 0 ; Right = 1)
Round    Subj   Part    Subj Choice  Part Choice    Pay off   Tot Earn
 151      7      5          1            1             0.04       7.11
 151      8     11          0            1             0.00       8.21
 151      9      2          0            0             0.07       8.64
 151     10     13          0            0             0.07       8.72
 151     11      8          1            0             0.12       8.28
 151     12     14          0            0             0.07       8.43
 151     13     10          0            0             0.07       8.25
 151     14     12          0            0             0.07       8.09
 152      1      4          1            0             0.12       8.27
 152      2      9          0            0             0.07       7.81
 152      3      6          0            1             0.00       7.83
 152      4      1          0            1             0.00       8.52
 152      5      7          1            1             0.04       8.08
 152      6      3          1            0             0.12       7.63
 152      7      5          1            1             0.04       7.15
 152      8     11          0            0             0.07       8.28
 152      9      2          0            0             0.07       8.71
 152     10     13          0            0             0.07       8.79
 152     11      8          0            0             0.07       8.35
 152     12     14          0            0             0.07       8.50
 152     13     10          0            0             0.07       8.32
 152     14     12          0            0             0.07       8.16
 153      1      4          1            0             0.12       8.39
 153      2      9          0            0             0.07       7.88
 153      3      6          1            1             0.04       7.87
 153      4      1          0            1             0.00       8.52
 153      5      7          1            1             0.04       8.12
 153      6      3          1            1             0.04       7.67
 153      7      5          1            1             0.04       7.19
 153      8     11          0            1             0.00       8.28
 153      9      2          0            0             0.07       8.78
 153     10     13          0            0             0.07       8.86
 153     11      8          1            0             0.12       8.47
 153     12     14          0            0             0.07       8.57
 153     13     10          0            0             0.07       8.39
 153     14     12          0            0             0.07       8.23
 154      1      4          1            1             0.04       8.43
 154      2      9          0            0             0.07       7.95
 154      3      6          1            1             0.04       7.91
 154      4      1          1            1             0.04       8.56
 154      5      7          1            0             0.12       8.24
 154      6      3          1            1             0.04       7.71
 154      7      5          0            1             0.00       7.19
 154      8     11          0            0             0.07       8.35
 154      9      2          0            0             0.07       8.85
 154     10     13          0            1             0.00       8.86
 154     11      8          0            0             0.07       8.54
 154     12     14          0            0             0.07       8.64
 154     13     10          1            0             0.12       8.51
 154     14     12          0            0             0.07       8.30
 155      1      4          1            1             0.04       8.47
 155      2      9          0            0             0.07       8.02
 155      3      6          1            1             0.04       7.95
 155      4      1          1            1             0.04       8.60
 155      5      7          0            1             0.00       8.24
 155      6      3          1            1             0.04       7.75
 155      7      5          1            0             0.12       7.31
 155      8     11          0            1             0.00       8.35
 155      9      2          0            0             0.07       8.92
 155     10     13          1            1             0.04       8.90
 155     11      8          1            0             0.12       8.66
 155     12     14          0            0             0.07       8.71
 155     13     10          1            1             0.04       8.55
 155     14     12          0            0             0.07       8.37
 156      1      4          1            1             0.04       8.51
 156      2      9          0            0             0.07       8.09
 156      3      6          1            1             0.04       7.99
 156      4      1          1            1             0.04       8.64
 156      5      7          0            1             0.00       8.24
 156      6      3          1            1             0.04       7.79
 156      7      5          1            0             0.12       7.43
 156      8     11          1            0             0.12       8.47
 156      9      2          0            0             0.07       8.99
 156     10     13          1            0             0.12       9.02
 156     11      8          0            1             0.00       8.66
 156     12     14          0            0             0.07       8.78
 156     13     10          0            1             0.00       8.55
 156     14     12          0            0             0.07       8.44
 157      1      4          1            1             0.04       8.55
 157      2      9          1            0             0.12       8.21
 157      3      6          1            1             0.04       8.03
 157      4      1          1            1             0.04       8.68
 157      5      7          1            1             0.04       8.28
 157      6      3          1            1             0.04       7.83
 157      7      5          1            1             0.04       7.47
 157      8     11          1            1             0.04       8.51
 157      9      2          0            1             0.00       8.99
 157     10     13          1            1             0.04       9.06
 157     11      8          1            1             0.04       8.70
 157     12     14          0            0             0.07       8.85
 157     13     10          1            1             0.04       8.59
 157     14     12          0            0             0.07       8.51
 158      1      4          1            1             0.04       8.59
 158      2      9          0            1             0.00       8.21
 158      3      6          1            1             0.04       8.07
 158      4      1          1            1             0.04       8.72
 158      5      7          1            1             0.04       8.32
 158      6      3          1            1             0.04       7.87
 158      7      5          1            1             0.04       7.51
 158      8     11          1            0             0.12       8.63
 158      9      2          1            0             0.12       9.11
 158     10     13          1            1             0.04       9.10
 158     11      8          0            1             0.00       8.70
 158     12     14          0            0             0.07       8.92
 158     13     10          1            1             0.04       8.63
 158     14     12          0            0             0.07       8.58
 159      1      4          1            1             0.04       8.63
 159      2      9          0            1             0.00       8.21
 159      3      6          1            1             0.04       8.11
 159      4      1          1            1             0.04       8.76
 159      5      7          1            1             0.04       8.36
 159      6      3          1            1             0.04       7.91
 159      7      5          1            1             0.04       7.55
 159      8     11          1            1             0.04       8.67
 159      9      2          1            0             0.12       9.23
 159     10     13          1            1             0.04       9.14
 159     11      8          1            1             0.04       8.74
 159     12     14          1            1             0.04       8.96
 159     13     10          1            1             0.04       8.67
 159     14     12          1            1             0.04       8.62
 160      1      4          1            1             0.04       8.67
 160      2      9          0            1             0.00       8.21
 160      3      6          1            1             0.04       8.15
 160      4      1          1            1             0.04       8.80
 160      5      7          1            1             0.04       8.40
 160      6      3          1            1             0.04       7.95
 160      7      5          1            1             0.04       7.59
 160      8     11          1            1             0.04       8.71
 160      9      2          1            0             0.12       9.35
 160     10     13          1            1             0.04       9.18
 160     11      8          1            1             0.04       8.78
 160     12     14          1            1             0.04       9.00
 160     13     10          1            1             0.04       8.71
 160     14     12          1            1             0.04       8.66
 161      1      8          0            0             0.07       8.74
 161      2     11          0            1             0.00       8.21
 161      3      4          0            0             0.07       8.22
 161      4      3          0            0             0.07       8.87
 161      5      6          1            0             0.12       8.52
 161      6      5          0            1             0.00       7.95
 161      7     12          1            0             0.12       7.71
 161      8      1          0            0             0.07       8.78
 161      9     13          0            0             0.07       9.42
 161     10     14          0            0             0.07       9.25
 161     11      2          1            0             0.12       8.90
 161     12      7          0            1             0.00       9.00
 161     13      9          0            0             0.07       8.78
 161     14     10          0            0             0.07       8.73
 162      1      8          0            0             0.07       8.81
 162      2     11          0            0             0.07       8.28
 162      3      4          0            0             0.07       8.29
 162      4      3          0            0             0.07       8.94
 162      5      6          0            1             0.00       8.52
 162      6      5          1            0             0.12       8.07
 162      7     12          1            1             0.04       7.75
 162      8      1          0            0             0.07       8.85
 162      9     13          0            0             0.07       9.49
 162     10     14          0            0             0.07       9.32
 162     11      2          0            0             0.07       8.97
 162     12      7          1            1             0.04       9.04
 162     13      9          0            0             0.07       8.85
 162     14     10          0            0             0.07       8.80
 163      1      8          0            0             0.07       8.88
 163      2     11          0            0             0.07       8.35
 163      3      4          0            0             0.07       8.36
 163      4      3          0            0             0.07       9.01
 163      5      6          0            1             0.00       8.52
 163      6      5          1            0             0.12       8.19
 163      7     12          1            1             0.04       7.79
 163      8      1          0            0             0.07       8.92
 163      9     13          0            0             0.07       9.56
 163     10     14          0            0             0.07       9.39
 163     11      2          0            0             0.07       9.04
 163     12      7          1            1             0.04       9.08
 163     13      9          0            0             0.07       8.92
 163     14     10          0            0             0.07       8.87
 164      1      8          0            0             0.07       8.95
 164      2     11          0            0             0.07       8.42
 164      3      4          0            0             0.07       8.43
 164      4      3          0            0             0.07       9.08
 164      5      6          1            1             0.04       8.56
 164      6      5          1            1             0.04       8.23
 164      7     12          0            1             0.00       7.79
 164      8      1          0            0             0.07       8.99
 164      9     13          0            1             0.00       9.56
 164     10     14          0            0             0.07       9.46
 164     11      2          0            0             0.07       9.11
 164     12      7          1            0             0.12       9.20
 164     13      9          1            0             0.12       9.04
 164     14     10          0            0             0.07       8.94
 165      1      8          0            0             0.07       9.02
 165      2     11          0            0             0.07       8.49
 165      3      4          0            0             0.07       8.50
 165      4      3          0            0             0.07       9.15
 165      5      6          0            1             0.00       8.56
 165      6      5          1            0             0.12       8.35
 165      7     12          1            1             0.04       7.83
 165      8      1          0            0             0.07       9.06
 165      9     13          0            1             0.00       9.56
 165     10     14          0            0             0.07       9.53
 165     11      2          0            0             0.07       9.18
 165     12      7          1            1             0.04       9.24
 165     13      9          1            0             0.12       9.16
 165     14     10          0            0             0.07       9.01
 166      1      8          0            0             0.07       9.09
 166      2     11          0            0             0.07       8.56
 166      3      4          0            0             0.07       8.57
 166      4      3          0            0             0.07       9.22
 166      5      6          1            1             0.04       8.60
 166      6      5          1            1             0.04       8.39
 166      7     12          1            1             0.04       7.87
 166      8      1          0            0             0.07       9.13
 166      9     13          0            1             0.00       9.56
 166     10     14          0            0             0.07       9.60
 166     11      2          0            0             0.07       9.25
 166     12      7          1            1             0.04       9.28
 166     13      9          1            0             0.12       9.28
 166     14     10          0            0             0.07       9.08
 167      1      8          1            0             0.12       9.21
 167      2     11          0            0             0.07       8.63
 167      3      4          0            0             0.07       8.64
 167      4      3          0            0             0.07       9.29
 167      5      6          1            1             0.04       8.64
 167      6      5          1            1             0.04       8.43
 167      7     12          1            1             0.04       7.91
 167      8      1          0            1             0.00       9.13
 167      9     13          1            1             0.04       9.60
 167     10     14          1            0             0.12       9.72
 167     11      2          0            0             0.07       9.32
 167     12      7          1            1             0.04       9.32
 167     13      9          1            1             0.04       9.32
 167     14     10          0            1             0.00       9.08
 168      1      8          1            1             0.04       9.25
 168      2     11          0            0             0.07       8.70
 168      3      4          0            0             0.07       8.71
 168      4      3          0            0             0.07       9.36
 168      5      6          1            1             0.04       8.68
 168      6      5          1            1             0.04       8.47
 168      7     12          1            1             0.04       7.95
 168      8      1          1            1             0.04       9.17
 168      9     13          1            0             0.12       9.72
 168     10     14          1            1             0.04       9.76
 168     11      2          0            0             0.07       9.39
 168     12      7          1            1             0.04       9.36
 168     13      9          0            1             0.00       9.32
 168     14     10          1            1             0.04       9.12
 169      1      8          1            1             0.04       9.29
 169      2     11          0            0             0.07       8.77
 169      3      4          1            1             0.04       8.75
 169      4      3          1            1             0.04       9.40
 169      5      6          1            1             0.04       8.72
 169      6      5          1            1             0.04       8.51
 169      7     12          1            1             0.04       7.99
 169      8      1          1            1             0.04       9.21
 169      9     13          1            1             0.04       9.76
 169     10     14          1            1             0.04       9.80
 169     11      2          0            0             0.07       9.46
 169     12      7          1            1             0.04       9.40
 169     13      9          1            1             0.04       9.36
 169     14     10          1            1             0.04       9.16
 170      1      8          1            1             0.04       9.33
 170      2     11          0            1             0.00       8.77
 170      3      4          1            1             0.04       8.79
 170      4      3          1            1             0.04       9.44
 170      5      6          1            1             0.04       8.76
 170      6      5          1            1             0.04       8.55
 170      7     12          1            1             0.04       8.03
 170      8      1          1            1             0.04       9.25
 170      9     13          1            1             0.04       9.80
 170     10     14          1            1             0.04       9.84
 170     11      2          1            0             0.12       9.58
 170     12      7          1            1             0.04       9.44
 170     13      9          1            1             0.04       9.40
 170     14     10          1            1             0.04       9.20
 171      1      6          0            0             0.07       9.40
 171      2      8          0            0             0.07       8.84
 171      3     14          0            0             0.07       8.86
 171      4      5          0            0             0.07       9.51
 171      5      4          0            0             0.07       8.83
 171      6      1          0            0             0.07       8.62
 171      7     12          1            0             0.12       8.15
 171      8      2          0            0             0.07       9.32
 171      9     13          0            0             0.07       9.87
 171     10     11          0            1             0.00       9.84
 171     11     10          1            0             0.12       9.70
 171     12      7          0            1             0.00       9.44
 171     13      9          0            0             0.07       9.47
 171     14      3          0            0             0.07       9.27
 172      1      6          0            1             0.00       9.40
 172      2      8          0            0             0.07       8.91
 172      3     14          0            0             0.07       8.93
 172      4      5          0            0             0.07       9.58
 172      5      4          0            0             0.07       8.90
 172      6      1          1            0             0.12       8.74
 172      7     12          1            1             0.04       8.19
 172      8      2          0            0             0.07       9.39
 172      9     13          0            0             0.07       9.94
 172     10     11          1            0             0.12       9.96
 172     11     10          0            1             0.00       9.70
 172     12      7          1            1             0.04       9.48
 172     13      9          0            0             0.07       9.54
 172     14      3          0            0             0.07       9.34
 173      1      6          1            1             0.04       9.44
 173      2      8          0            0             0.07       8.98
 173      3     14          0            0             0.07       9.00
 173      4      5          0            0             0.07       9.65
 173      5      4          0            0             0.07       8.97
 173      6      1          1            1             0.04       8.78
 173      7     12          1            1             0.04       8.23
 173      8      2          0            0             0.07       9.46
 173      9     13          0            0             0.07      10.01
 173     10     11          1            1             0.04      10.00
 173     11     10          1            1             0.04       9.74
 173     12      7          1            1             0.04       9.52
 173     13      9          0            0             0.07       9.61
 173     14      3          0            0             0.07       9.41
 174      1      6          1            1             0.04       9.48
 174      2      8          0            0             0.07       9.05
 174      3     14          0            0             0.07       9.07
 174      4      5          0            0             0.07       9.72
 174      5      4          0            0             0.07       9.04
 174      6      1          1            1             0.04       8.82
 174      7     12          0            1             0.00       8.23
 174      8      2          0            0             0.07       9.53
 174      9     13          0            1             0.00      10.01
 174     10     11          1            1             0.04      10.04
 174     11     10          1            1             0.04       9.78
 174     12      7          1            0             0.12       9.64
 174     13      9          1            0             0.12       9.73
 174     14      3          0            0             0.07       9.48
 175      1      6          1            1             0.04       9.52
 175      2      8          0            0             0.07       9.12
 175      3     14          0            0             0.07       9.14
 175      4      5          0            0             0.07       9.79
 175      5      4          0            0             0.07       9.11
 175      6      1          1            1             0.04       8.86
 175      7     12          1            1             0.04       8.27
 175      8      2          0            0             0.07       9.60
 175      9     13          1            1             0.04      10.05
 175     10     11          1            1             0.04      10.08
 175     11     10          1            1             0.04       9.82
 175     12      7          1            1             0.04       9.68
 175     13      9          1            1             0.04       9.77
 175     14      3          0            0             0.07       9.55
 176      1      6          1            1             0.04       9.56
 176      2      8          0            0             0.07       9.19
 176      3     14          0            0             0.07       9.21
 176      4      5          0            0             0.07       9.86
 176      5      4          0            0             0.07       9.18
 176      6      1          1            1             0.04       8.90
 176      7     12          1            1             0.04       8.31
 176      8      2          0            0             0.07       9.67
 176      9     13          1            0             0.12      10.17
 176     10     11          1            1             0.04      10.12
 176     11     10          1            1             0.04       9.86
 176     12      7          1            1             0.04       9.72
 176     13      9          0            1             0.00       9.77
 176     14      3          0            0             0.07       9.62
 177      1      6          1            1             0.04       9.60
 177      2      8          0            1             0.00       9.19
 177      3     14          0            0             0.07       9.28
 177      4      5          0            0             0.07       9.93
 177      5      4          0            0             0.07       9.25
 177      6      1          1            1             0.04       8.94
 177      7     12          1            1             0.04       8.35
 177      8      2          1            0             0.12       9.79
 177      9     13          1            1             0.04      10.21
 177     10     11          1            1             0.04      10.16
 177     11     10          1            1             0.04       9.90
 177     12      7          1            1             0.04       9.76
 177     13      9          1            1             0.04       9.81
 177     14      3          0            0             0.07       9.69
 178      1      6          1            1             0.04       9.64
 178      2      8          0            1             0.00       9.19
 178      3     14          0            0             0.07       9.35
 178      4      5          0            1             0.00       9.93
 178      5      4          1            0             0.12       9.37
 178      6      1          1            1             0.04       8.98
 178      7     12          1            1             0.04       8.39
 178      8      2          1            0             0.12       9.91
 178      9     13          1            1             0.04      10.25
 178     10     11          1            1             0.04      10.20
 178     11     10          1            1             0.04       9.94
 178     12      7          1            1             0.04       9.80
 178     13      9          1            1             0.04       9.85
 178     14      3          0            0             0.07       9.76
 179      1      6          1            1             0.04       9.68
 179      2      8          1            1             0.04       9.23
 179      3     14          1            1             0.04       9.39
 179      4      5          1            1             0.04       9.97
 179      5      4          1            1             0.04       9.41
 179      6      1          1            1             0.04       9.02
 179      7     12          1            1             0.04       8.43
 179      8      2          1            1             0.04       9.95
 179      9     13          1            1             0.04      10.29
 179     10     11          1            1             0.04      10.24
 179     11     10          1            1             0.04       9.98
 179     12      7          1            1             0.04       9.84
 179     13      9          1            1             0.04       9.89
 179     14      3          1            1             0.04       9.80
 180      1      6          1            1             0.04       9.72
 180      2      8          1            0             0.12       9.35
 180      3     14          1            1             0.04       9.43
 180      4      5          1            1             0.04      10.01
 180      5      4          1            1             0.04       9.45
 180      6      1          1            1             0.04       9.06
 180      7     12          1            1             0.04       8.47
 180      8      2          0            1             0.00       9.95
 180      9     13          1            1             0.04      10.33
 180     10     11          1            1             0.04      10.28
 180     11     10          1            1             0.04      10.02
 180     12      7          1            1             0.04       9.88
 180     13      9          1            1             0.04       9.93
 180     14      3          1            1             0.04       9.84
 181      1     13          0            0             0.07       9.79
 181      2      3          0            0             0.07       9.42
 181      3      2          0            0             0.07       9.50
 181      4      9          0            0             0.07      10.08
 181      5     11          0            1             0.00       9.45
 181      6     10          0            0             0.07       9.13
 181      7     12          1            0             0.12       8.59
 181      8     14          0            0             0.07      10.02
 181      9      4          0            0             0.07      10.40
 181     10      6          0            0             0.07      10.35
 181     11      5          1            0             0.12      10.14
 181     12      7          0            1             0.00       9.88
 181     13      1          0            0             0.07      10.00
 181     14      8          0            0             0.07       9.91
 182      1     13          0            0             0.07       9.86
 182      2      3          0            0             0.07       9.49
 182      3      2          0            0             0.07       9.57
 182      4      9          0            0             0.07      10.15
 182      5     11          1            0             0.12       9.57
 182      6     10          1            0             0.12       9.25
 182      7     12          1            1             0.04       8.63
 182      8     14          0            0             0.07      10.09
 182      9      4          0            0             0.07      10.47
 182     10      6          0            1             0.00      10.35
 182     11      5          0            1             0.00      10.14
 182     12      7          1            1             0.04       9.92
 182     13      1          0            0             0.07      10.07
 182     14      8          0            0             0.07       9.98
 183      1     13          0            0             0.07       9.93
 183      2      3          0            0             0.07       9.56
 183      3      2          0            0             0.07       9.64
 183      4      9          0            0             0.07      10.22
 183      5     11          0            1             0.00       9.57
 183      6     10          1            1             0.04       9.29
 183      7     12          0            1             0.00       8.63
 183      8     14          0            0             0.07      10.16
 183      9      4          0            0             0.07      10.54
 183     10      6          1            1             0.04      10.39
 183     11      5          1            0             0.12      10.26
 183     12      7          1            0             0.12      10.04
 183     13      1          0            0             0.07      10.14
 183     14      8          0            0             0.07      10.05
 184      1     13          0            1             0.00       9.93
 184      2      3          0            0             0.07       9.63
 184      3      2          0            0             0.07       9.71
 184      4      9          0            0             0.07      10.29
 184      5     11          0            0             0.07       9.64
 184      6     10          1            1             0.04       9.33
 184      7     12          1            1             0.04       8.67
 184      8     14          0            0             0.07      10.23
 184      9      4          0            0             0.07      10.61
 184     10      6          1            1             0.04      10.43
 184     11      5          0            0             0.07      10.33
 184     12      7          1            1             0.04      10.08
 184     13      1          1            0             0.12      10.26
 184     14      8          0            0             0.07      10.12
 185      1     13          1            1             0.04       9.97
 185      2      3          0            0             0.07       9.70
 185      3      2          0            0             0.07       9.78
 185      4      9          0            0             0.07      10.36
 185      5     11          0            0             0.07       9.71
 185      6     10          1            1             0.04       9.37
 185      7     12          1            1             0.04       8.71
 185      8     14          0            0             0.07      10.30
 185      9      4          0            0             0.07      10.68
 185     10      6          1            1             0.04      10.47
 185     11      5          0            0             0.07      10.40
 185     12      7          1            1             0.04      10.12
 185     13      1          1            1             0.04      10.30
 185     14      8          0            0             0.07      10.19
 186      1     13          1            0             0.12      10.09
 186      2      3          0            0             0.07       9.77
 186      3      2          0            0             0.07       9.85
 186      4      9          0            0             0.07      10.43
 186      5     11          0            0             0.07       9.78
 186      6     10          1            1             0.04       9.41
 186      7     12          1            1             0.04       8.75
 186      8     14          0            0             0.07      10.37
 186      9      4          0            0             0.07      10.75
 186     10      6          1            1             0.04      10.51
 186     11      5          0            0             0.07      10.47
 186     12      7          1            1             0.04      10.16
 186     13      1          0            1             0.00      10.30
 186     14      8          0            0             0.07      10.26
 187      1     13          1            1             0.04      10.13
 187      2      3          0            0             0.07       9.84
 187      3      2          0            0             0.07       9.92
 187      4      9          0            1             0.00      10.43
 187      5     11          0            0             0.07       9.85
 187      6     10          1            1             0.04       9.45
 187      7     12          1            1             0.04       8.79
 187      8     14          0            0             0.07      10.44
 187      9      4          1            0             0.12      10.87
 187     10      6          1            1             0.04      10.55
 187     11      5          0            0             0.07      10.54
 187     12      7          1            1             0.04      10.20
 187     13      1          1            1             0.04      10.34
 187     14      8          0            0             0.07      10.33
 188      1     13          1            1             0.04      10.17
 188      2      3          0            0             0.07       9.91
 188      3      2          0            0             0.07       9.99
 188      4      9          1            1             0.04      10.47
 188      5     11          1            0             0.12       9.97
 188      6     10          1            1             0.04       9.49
 188      7     12          1            1             0.04       8.83
 188      8     14          1            0             0.12      10.56
 188      9      4          1            1             0.04      10.91
 188     10      6          1            1             0.04      10.59
 188     11      5          0            1             0.00      10.54
 188     12      7          1            1             0.04      10.24
 188     13      1          1            1             0.04      10.38
 188     14      8          0            1             0.00      10.33
 189      1     13          1            1             0.04      10.21
 189      2      3          0            0             0.07       9.98
 189      3      2          0            0             0.07      10.06
 189      4      9          1            1             0.04      10.51
 189      5     11          1            1             0.04      10.01
 189      6     10          1            1             0.04       9.53
 189      7     12          1            1             0.04       8.87
 189      8     14          1            1             0.04      10.60
 189      9      4          1            1             0.04      10.95
 189     10      6          1            1             0.04      10.63
 189     11      5          1            1             0.04      10.58
 189     12      7          1            1             0.04      10.28
 189     13      1          1            1             0.04      10.42
 189     14      8          1            1             0.04      10.37
 190      1     13          1            1             0.04      10.25
 190      2      3          0            1             0.00       9.98
 190      3      2          1            0             0.12      10.18
 190      4      9          1            1             0.04      10.55
 190      5     11          1            1             0.04      10.05
 190      6     10          1            1             0.04       9.57
 190      7     12          1            1             0.04       8.91
 190      8     14          1            1             0.04      10.64
 190      9      4          1            1             0.04      10.99
 190     10      6          1            1             0.04      10.67
 190     11      5          1            1             0.04      10.62
 190     12      7          1            1             0.04      10.32
 190     13      1          1            1             0.04      10.46
 190     14      8          1            1             0.04      10.41
 191      1     14          0            0             0.07      10.32
 191      2      6          0            0             0.07      10.05
 191      3     10          0            0             0.07      10.25
 191      4      5          0            0             0.07      10.62
 191      5      4          0            0             0.07      10.12
 191      6      2          0            0             0.07       9.64
 191      7      9          1            0             0.12       9.03
 191      8     12          0            0             0.07      10.71
 191      9      7          0            1             0.00      10.99
 191     10      3          0            0             0.07      10.74
 191     11     13          1            0             0.12      10.74
 191     12      8          0            0             0.07      10.39
 191     13     11          0            1             0.00      10.46
 191     14      1          0            0             0.07      10.48
 192      1     14          0            0             0.07      10.39
 192      2      6          0            1             0.00      10.05
 192      3     10          0            0             0.07      10.32
 192      4      5          0            0             0.07      10.69
 192      5      4          0            0             0.07      10.19
 192      6      2          1            0             0.12       9.76
 192      7      9          1            1             0.04       9.07
 192      8     12          0            0             0.07      10.78
 192      9      7          1            1             0.04      11.03
 192     10      3          0            0             0.07      10.81
 192     11     13          0            1             0.00      10.74
 192     12      8          0            0             0.07      10.46
 192     13     11          1            0             0.12      10.58
 192     14      1          0            0             0.07      10.55
 193      1     14          0            0             0.07      10.46
 193      2      6          0            1             0.00      10.05
 193      3     10          0            0             0.07      10.39
 193      4      5          0            0             0.07      10.76
 193      5      4          0            0             0.07      10.26
 193      6      2          1            0             0.12       9.88
 193      7      9          1            1             0.04       9.11
 193      8     12          0            0             0.07      10.85
 193      9      7          1            1             0.04      11.07
 193     10      3          0            0             0.07      10.88
 193     11     13          1            1             0.04      10.78
 193     12      8          0            0             0.07      10.53
 193     13     11          1            1             0.04      10.62
 193     14      1          0            0             0.07      10.62
 194      1     14          0            0             0.07      10.53
 194      2      6          1            1             0.04      10.09
 194      3     10          0            0             0.07      10.46
 194      4      5          0            0             0.07      10.83
 194      5      4          0            0             0.07      10.33
 194      6      2          1            1             0.04       9.92
 194      7      9          0            1             0.00       9.11
 194      8     12          0            0             0.07      10.92
 194      9      7          1            0             0.12      11.19
 194     10      3          0            0             0.07      10.95
 194     11     13          1            1             0.04      10.82
 194     12      8          0            0             0.07      10.60
 194     13     11          1            1             0.04      10.66
 194     14      1          0            0             0.07      10.69
 195      1     14          0            0             0.07      10.60
 195      2      6          1            1             0.04      10.13
 195      3     10          0            0             0.07      10.53
 195      4      5          0            0             0.07      10.90
 195      5      4          0            0             0.07      10.40
 195      6      2          1            1             0.04       9.96
 195      7      9          1            1             0.04       9.15
 195      8     12          0            0             0.07      10.99
 195      9      7          1            1             0.04      11.23
 195     10      3          0            0             0.07      11.02
 195     11     13          1            1             0.04      10.86
 195     12      8          0            0             0.07      10.67
 195     13     11          1            1             0.04      10.70
 195     14      1          0            0             0.07      10.76
 196      1     14          0            0             0.07      10.67
