Experiment -> PARTY2
Endowment  ->   0.00
Chance to play computer ->  50.00%
(Left = 0 ; Right = 1)
Round    Subj   Part    Subj Choice  Part Choice    Pay off   Tot Earn
 152      6      2          1            1             0.04       8.29
 152      7      0          1            1             0.04       7.96
 152      8      3          0            0             0.07       9.49
 152      9      0          0            1             0.00       7.87
 152     10     13          0            0             0.07       9.65
 152     11      0          0            0             0.07       9.73
 152     12      0          1            0             0.12       8.30
 152     13     10          0            0             0.07      10.28
 152     14      1          0            1             0.00       8.96
 153      1     14          1            1             0.04       8.89
 153      2      6          1            1             0.04       8.48
 153      3      8          0            0             0.07       9.63
 153      4      5          0            0             0.07      10.27
 153      5      4          0            0             0.07       9.75
 153      6      2          1            1             0.04       8.33
 153      7      0          0            1             0.00       7.96
 153      8      3          0            0             0.07       9.56
 153      9      0          0            0             0.07       7.94
 153     10     13          0            0             0.07       9.72
 153     11      0          0            0             0.07       9.80
 153     12      0          0            1             0.00       8.30
 153     13     10          0            0             0.07      10.35
 153     14      1          1            1             0.04       9.00
 154      1     14          1            1             0.04       8.93
 154      2      6          1            1             0.04       8.52
 154      3      8          0            0             0.07       9.70
 154      4      5          0            0             0.07      10.34
 154      5      4          0            0             0.07       9.82
 154      6      2          1            1             0.04       8.37
 154      7      0          1            0             0.12       8.08
 154      8      3          0            0             0.07       9.63
 154      9      0          0            0             0.07       8.01
 154     10     13          0            0             0.07       9.79
 154     11      0          0            0             0.07       9.87
 154     12      0          1            0             0.12       8.42
 154     13     10          0            0             0.07      10.42
 154     14      1          1            1             0.04       9.04
 155      1     14          1            1             0.04       8.97
 155      2      6          1            1             0.04       8.56
 155      3      8          0            0             0.07       9.77
 155      4      5          0            0             0.07      10.41
 155      5      4          0            0             0.07       9.89
 155      6      2          1            1             0.04       8.41
 155      7      0          1            1             0.04       8.12
 155      8      3          0            0             0.07       9.70
 155      9      0          0            0             0.07       8.08
 155     10     13          0            0             0.07       9.86
 155     11      0          0            0             0.07       9.94
 155     12      0          1            1             0.04       8.46
 155     13     10          0            0             0.07      10.49
 155     14      1          1            1             0.04       9.08
 156      1     14          1            1             0.04       9.01
 156      2      6          1            1             0.04       8.60
 156      3      8          0            0             0.07       9.84
 156      4      5          0            0             0.07      10.48
 156      5      4          0            0             0.07       9.96
 156      6      2          1            1             0.04       8.45
 156      7      0          0            1             0.00       8.12
 156      8      3          0            0             0.07       9.77
 156      9      0          0            0             0.07       8.15
 156     10     13          0            0             0.07       9.93
 156     11      0          0            0             0.07      10.01
 156     12      0          0            1             0.00       8.46
 156     13     10          0            0             0.07      10.56
 156     14      1          1            1             0.04       9.12
 157      1     14          1            1             0.04       9.05
 157      2      6          1            1             0.04       8.64
 157      3      8          0            0             0.07       9.91
 157      4      5          0            0             0.07      10.55
 157      5      4          0            0             0.07      10.03
 157      6      2          1            1             0.04       8.49
 157      7      0          1            0             0.12       8.24
 157      8      3          0            0             0.07       9.84
 157      9      0          0            0             0.07       8.22
 157     10     13          0            0             0.07      10.00
 157     11      0          0            0             0.07      10.08
 157     12      0          1            0             0.12       8.58
 157     13     10          0            0             0.07      10.63
 157     14      1          1            1             0.04       9.16
 158      1     14          1            1             0.04       9.09
 158      2      6          1            1             0.04       8.68
 158      3      8          0            0             0.07       9.98
 158      4      5          0            0             0.07      10.62
 158      5      4          0            0             0.07      10.10
 158      6      2          1            1             0.04       8.53
 158      7      0          1            1             0.04       8.28
 158      8      3          0            0             0.07       9.91
 158      9      0          0            0             0.07       8.29
 158     10     13          0            0             0.07      10.07
 158     11      0          0            0             0.07      10.15
 158     12      0          0            1             0.00       8.58
 158     13     10          0            0             0.07      10.70
 158     14      1          1            1             0.04       9.20
 159      1     14          1            1             0.04       9.13
 159      2      6          1            1             0.04       8.72
 159      3      8          0            1             0.00       9.98
 159      4      5          0            0             0.07      10.69
 159      5      4          0            0             0.07      10.17
 159      6      2          1            1             0.04       8.57
 159      7      0          0            1             0.00       8.28
 159      8      3          1            0             0.12      10.03
 159      9      0          0            0             0.07       8.36
 159     10     13          1            1             0.04      10.11
 159     11      0          1            0             0.12      10.27
 159     12      0          1            0             0.12       8.70
 159     13     10          1            1             0.04      10.74
 159     14      1          1            1             0.04       9.24
 160      1     14          1            1             0.04       9.17
 160      2      6          1            1             0.04       8.76
 160      3      8          1            1             0.04      10.02
 160      4      5          1            1             0.04      10.73
 160      5      4          1            1             0.04      10.21
 160      6      2          1            1             0.04       8.61
 160      7      0          1            0             0.12       8.40
 160      8      3          1            1             0.04      10.07
 160      9      0          0            0             0.07       8.43
 160     10     13          1            1             0.04      10.15
 160     11      0          1            1             0.04      10.31
 160     12      0          0            1             0.00       8.70
 160     13     10          1            1             0.04      10.78
 160     14      1          1            1             0.04       9.28
 161      1      0          0            0             0.07       9.24
 161      2      0          1            0             0.12       8.88
 161      3      0          0            0             0.07      10.09
 161      4     10          0            0             0.07      10.80
 161      5     12          0            0             0.07      10.28
 161      6      0          1            0             0.12       8.73
 161      7      0          1            0             0.12       8.52
 161      8      0          0            0             0.07      10.14
 161      9     11          1            0             0.12       8.55
 161     10      4          0            0             0.07      10.22
 161     11      9          0            1             0.00      10.31
 161     12      5          0            0             0.07       8.77
 161     13      0          0            0             0.07      10.85
 161     14      0          1            0             0.12       9.40
 162      1      0          0            0             0.07       9.31
 162      2      0          1            1             0.04       8.92
 162      3      0          0            0             0.07      10.16
 162      4     10          0            0             0.07      10.87
 162      5     12          0            1             0.00      10.28
 162      6      0          1            1             0.04       8.77
 162      7      0          1            1             0.04       8.56
 162      8      0          0            0             0.07      10.21
 162      9     11          0            1             0.00       8.55
 162     10      4          0            0             0.07      10.29
 162     11      9          1            0             0.12      10.43
 162     12      5          1            0             0.12       8.89
 162     13      0          0            0             0.07      10.92
 162     14      0          0            1             0.00       9.40
 163      1      0          0            0             0.07       9.38
 163      2      0          0            1             0.00       8.92
 163      3      0          0            0             0.07      10.23
 163      4     10          0            0             0.07      10.94
 163      5     12          1            0             0.12      10.40
 163      6      0          0            1             0.00       8.77
 163      7      0          0            1             0.00       8.56
 163      8      0          0            0             0.07      10.28
 163      9     11          0            0             0.07       8.62
 163     10      4          0            0             0.07      10.36
 163     11      9          0            0             0.07      10.50
 163     12      5          0            1             0.00       8.89
 163     13      0          0            0             0.07      10.99
 163     14      0          1            0             0.12       9.52
 164      1      0          0            0             0.07       9.45
 164      2      0          1            0             0.12       9.04
 164      3      0          0            0             0.07      10.30
 164      4     10          0            0             0.07      11.01
 164      5     12          0            1             0.00      10.40
 164      6      0          1            0             0.12       8.89
 164      7      0          1            0             0.12       8.68
 164      8      0          0            0             0.07      10.35
 164      9     11          0            0             0.07       8.69
 164     10      4          0            0             0.07      10.43
 164     11      9          0            0             0.07      10.57
 164     12      5          1            0             0.12       9.01
 164     13      0          0            0             0.07      11.06
 164     14      0          0            1             0.00       9.52
 165      1      0          0            0             0.07       9.52
 165      2      0          0            1             0.00       9.04
 165      3      0          0            0             0.07      10.37
 165      4     10          0            0             0.07      11.08
 165      5     12          0            1             0.00      10.40
 165      6      0          0            1             0.00       8.89
 165      7      0          1            1             0.04       8.72
 165      8      0          0            0             0.07      10.42
 165      9     11          0            0             0.07       8.76
 165     10      4          0            0             0.07      10.50
 165     11      9          0            0             0.07      10.64
 165     12      5          1            0             0.12       9.13
 165     13      0          0            0             0.07      11.13
 165     14      0          1            0             0.12       9.64
 166      1      0          0            0             0.07       9.59
 166      2      0          1            0             0.12       9.16
 166      3      0          0            0             0.07      10.44
 166      4     10          0            0             0.07      11.15
 166      5     12          0            1             0.00      10.40
 166      6      0          1            0             0.12       9.01
 166      7      0          0            1             0.00       8.72
 166      8      0          0            0             0.07      10.49
 166      9     11          0            0             0.07       8.83
 166     10      4          0            0             0.07      10.57
 166     11      9          0            0             0.07      10.71
 166     12      5          1            0             0.12       9.25
 166     13      0          0            0             0.07      11.20
 166     14      0          0            1             0.00       9.64
 167      1      0          0            0             0.07       9.66
 167      2      0          0            1             0.00       9.16
 167      3      0          0            0             0.07      10.51
 167      4     10          0            0             0.07      11.22
 167      5     12          1            1             0.04      10.44
 167      6      0          0            1             0.00       9.01
 167      7      0          1            0             0.12       8.84
 167      8      0          0            0             0.07      10.56
 167      9     11          0            0             0.07       8.90
 167     10      4          0            0             0.07      10.64
 167     11      9          0            0             0.07      10.78
 167     12      5          1            1             0.04       9.29
 167     13      0          0            0             0.07      11.27
 167     14      0          1            0             0.12       9.76
 168      1      0          0            0             0.07       9.73
 168      2      0          1            0             0.12       9.28
 168      3      0          0            0             0.07      10.58
 168      4     10          0            0             0.07      11.29
 168      5     12          1            1             0.04      10.48
 168      6      0          1            0             0.12       9.13
 168      7      0          0            1             0.00       8.84
 168      8      0          0            0             0.07      10.63
 168      9     11          0            0             0.07       8.97
 168     10      4          0            0             0.07      10.71
 168     11      9          0            0             0.07      10.85
 168     12      5          1            1             0.04       9.33
 168     13      0          0            0             0.07      11.34
 168     14      0          0            1             0.00       9.76
 169      1      0          0            0             0.07       9.80
 169      2      0          0            1             0.00       9.28
 169      3      0          1            0             0.12      10.70
 169      4     10          0            1             0.00      11.29
 169      5     12          1            1             0.04      10.52
 169      6      0          0            1             0.00       9.13
 169      7      0          1            0             0.12       8.96
 169      8      0          1            0             0.12      10.75
 169      9     11          0            1             0.00       8.97
 169     10      4          1            0             0.12      10.83
 169     11      9          1            0             0.12      10.97
 169     12      5          1            1             0.04       9.37
 169     13      0          1            0             0.12      11.46
 169     14      0          1            0             0.12       9.88
 170      1      0          1            0             0.12       9.92
 170      2      0          1            0             0.12       9.40
 170      3      0          1            1             0.04      10.74
 170      4     10          1            1             0.04      11.33
 170      5     12          1            1             0.04      10.56
 170      6      0          1            0             0.12       9.25
 170      7      0          0            1             0.00       8.96
 170      8      0          1            1             0.04      10.79
 170      9     11          1            1             0.04       9.01
 170     10      4          1            1             0.04      10.87
 170     11      9          1            1             0.04      11.01
 170     12      5          1            1             0.04       9.41
 170     13      0          1            1             0.04      11.50
 170     14      0          0            1             0.00       9.88
 171      1      0          0            0             0.07       9.99
 171      2      7          1            1             0.04       9.44
 171      3      0          0            0             0.07      10.81
 171      4      0          0            0             0.07      11.40
 171      5      0          0            0             0.07      10.63
 171      6      0          1            0             0.12       9.37
 171      7      2          1            1             0.04       9.00
 171      8      0          0            0             0.07      10.86
 171      9      0          1            0             0.12       9.13
 171     10      0          0            0             0.07      10.94
 171     11     12          0            0             0.07      11.08
 171     12     11          0            0             0.07       9.48
 171     13      0          0            0             0.07      11.57
 171     14      0          0            0             0.07       9.95
 172      1      0          0            0             0.07      10.06
 172      2      7          1            0             0.12       9.56
 172      3      0          0            0             0.07      10.88
 172      4      0          0            0             0.07      11.47
 172      5      0          0            0             0.07      10.70
 172      6      0          1            1             0.04       9.41
 172      7      2          0            1             0.00       9.00
 172      8      0          0            0             0.07      10.93
 172      9      0          0            1             0.00       9.13
 172     10      0          0            0             0.07      11.01
 172     11     12          0            1             0.00      11.08
 172     12     11          1            0             0.12       9.60
 172     13      0          0            0             0.07      11.64
 172     14      0          1            0             0.12      10.07
 173      1      0          0            0             0.07      10.13
 173      2      7          0            1             0.00       9.56
 173      3      0          0            0             0.07      10.95
 173      4      0          0            0             0.07      11.54
 173      5      0          0            0             0.07      10.77
 173      6      0          0            1             0.00       9.41
 173      7      2          1            0             0.12       9.12
 173      8      0          0            0             0.07      11.00
 173      9      0          0            0             0.07       9.20
 173     10      0          0            0             0.07      11.08
 173     11     12          1            1             0.04      11.12
 173     12     11          1            1             0.04       9.64
 173     13      0          0            0             0.07      11.71
 173     14      0          0            1             0.00      10.07
 174      1      0          0            0             0.07      10.20
 174      2      7          1            0             0.12       9.68
 174      3      0          0            0             0.07      11.02
 174      4      0          0            0             0.07      11.61
 174      5      0          0            0             0.07      10.84
 174      6      0          1            0             0.12       9.53
 174      7      2          0            1             0.00       9.12
 174      8      0          0            0             0.07      11.07
 174      9      0          1            0             0.12       9.32
 174     10      0          0            0             0.07      11.15
 174     11     12          1            0             0.12      11.24
 174     12     11          0            1             0.00       9.64
 174     13      0          0            0             0.07      11.78
 174     14      0          1            0             0.12      10.19
 175      1      0          0            0             0.07      10.27
 175      2      7          1            1             0.04       9.72
 175      3      0          0            0             0.07      11.09
 175      4      0          0            0             0.07      11.68
 175      5      0          0            0             0.07      10.91
 175      6      0          0            1             0.00       9.53
 175      7      2          1            1             0.04       9.16
 175      8      0          0            0             0.07      11.14
 175      9      0          1            1             0.04       9.36
 175     10      0          0            0             0.07      11.22
 175     11     12          0            1             0.00      11.24
 175     12     11          1            0             0.12       9.76
 175     13      0          0            0             0.07      11.85
 175     14      0          0            1             0.00      10.19
 176      1      0          0            0             0.07      10.34
 176      2      7          1            1             0.04       9.76
 176      3      0          0            0             0.07      11.16
 176      4      0          0            0             0.07      11.75
 176      5      0          0            0             0.07      10.98
 176      6      0          1            0             0.12       9.65
 176      7      2          1            1             0.04       9.20
 176      8      0          0            0             0.07      11.21
 176      9      0          1            1             0.04       9.40
 176     10      0          0            0             0.07      11.29
 176     11     12          1            0             0.12      11.36
 176     12     11          0            1             0.00       9.76
 176     13      0          0            0             0.07      11.92
 176     14      0          1            0             0.12      10.31
 177      1      0          0            0             0.07      10.41
 177      2      7          1            1             0.04       9.80
 177      3      0          0            0             0.07      11.23
 177      4      0          0            0             0.07      11.82
 177      5      0          0            0             0.07      11.05
 177      6      0          0            1             0.00       9.65
 177      7      2          1            1             0.04       9.24
 177      8      0          0            0             0.07      11.28
 177      9      0          1            1             0.04       9.44
 177     10      0          0            0             0.07      11.36
 177     11     12          0            1             0.00      11.36
 177     12     11          1            0             0.12       9.88
 177     13      0          0            0             0.07      11.99
 177     14      0          0            1             0.00      10.31
 178      1      0          0            0             0.07      10.48
 178      2      7          1            1             0.04       9.84
 178      3      0          0            0             0.07      11.30
 178      4      0          0            0             0.07      11.89
 178      5      0          0            0             0.07      11.12
 178      6      0          1            0             0.12       9.77
 178      7      2          1            1             0.04       9.28
 178      8      0          0            0             0.07      11.35
 178      9      0          1            1             0.04       9.48
 178     10      0          0            0             0.07      11.43
 178     11     12          1            0             0.12      11.48
 178     12     11          0            1             0.00       9.88
 178     13      0          0            0             0.07      12.06
 178     14      0          1            0             0.12      10.43
 179      1      0          0            0             0.07      10.55
 179      2      7          1            1             0.04       9.88
 179      3      0          1            0             0.12      11.42
 179      4      0          0            0             0.07      11.96
 179      5      0          0            0             0.07      11.19
 179      6      0          0            1             0.00       9.77
 179      7      2          1            1             0.04       9.32
 179      8      0          1            0             0.12      11.47
 179      9      0          1            1             0.04       9.52
 179     10      0          1            0             0.12      11.55
 179     11     12          1            1             0.04      11.52
 179     12     11          1            1             0.04       9.92
 179     13      0          0            0             0.07      12.13
 179     14      0          0            1             0.00      10.43
 180      1      0          1            0             0.12      10.67
 180      2      7          1            1             0.04       9.92
 180      3      0          1            1             0.04      11.46
 180      4      0          0            0             0.07      12.03
 180      5      0          1            0             0.12      11.31
 180      6      0          1            0             0.12       9.89
 180      7      2          1            1             0.04       9.36
 180      8      0          1            1             0.04      11.51
 180      9      0          1            1             0.04       9.56
 180     10      0          1            1             0.04      11.59
 180     11     12          1            0             0.12      11.64
 180     12     11          0            1             0.00       9.92
 180     13      0          1            0             0.12      12.25
 180     14      0          1            0             0.12      10.55
 181      1      0          0            0             0.07      10.74
 181      2      0          1            0             0.12      10.04
 181      3      9          0            1             0.00      11.46
 181      4     10          0            0             0.07      12.10
 181      5      0          0            0             0.07      11.38
 181      6      0          1            0             0.12      10.01
 181      7      0          1            0             0.12       9.48
 181      8      0          0            0             0.07      11.58
 181      9      3          1            0             0.12       9.68
 181     10      4          0            0             0.07      11.66
 181     11     12          0            1             0.00      11.64
 181     12     11          1            0             0.12      10.04
 181     13      0          0            0             0.07      12.32
 181     14      0          0            0             0.07      10.62
 182      1      0          0            0             0.07      10.81
 182      2      0          0            1             0.00      10.04
 182      3      9          1            0             0.12      11.58
 182      4     10          0            0             0.07      12.17
 182      5      0          0            0             0.07      11.45
 182      6      0          1            1             0.04      10.05
 182      7      0          0            1             0.00       9.48
 182      8      0          0            0             0.07      11.65
 182      9      3          0            1             0.00       9.68
 182     10      4          0            0             0.07      11.73
 182     11     12          1            0             0.12      11.76
 182     12     11          0            1             0.00      10.04
 182     13      0          0            0             0.07      12.39
 182     14      0          1            0             0.12      10.74
 183      1      0          0            0             0.07      10.88
 183      2      0          1            0             0.12      10.16
 183      3      9          1            0             0.12      11.70
 183      4     10          0            0             0.07      12.24
 183      5      0          0            0             0.07      11.52
 183      6      0          0            1             0.00      10.05
 183      7      0          1            0             0.12       9.60
 183      8      0          0            0             0.07      11.72
 183      9      3          0            1             0.00       9.68
 183     10      4          0            0             0.07      11.80
 183     11     12          0            1             0.00      11.76
 183     12     11          1            0             0.12      10.16
 183     13      0          0            0             0.07      12.46
 183     14      0          0            1             0.00      10.74
 184      1      0          0            0             0.07      10.95
 184      2      0          0            1             0.00      10.16
 184      3      9          1            1             0.04      11.74
 184      4     10          0            0             0.07      12.31
 184      5      0          0            0             0.07      11.59
 184      6      0          1            0             0.12      10.17
 184      7      0          0            1             0.00       9.60
 184      8      0          0            0             0.07      11.79
 184      9      3          1            1             0.04       9.72
 184     10      4          0            0             0.07      11.87
 184     11     12          1            1             0.04      11.80
 184     12     11          1            1             0.04      10.20
 184     13      0          0            0             0.07      12.53
 184     14      0          1            0             0.12      10.86
 185      1      0          0            0             0.07      11.02
 185      2      0          1            0             0.12      10.28
 185      3      9          1            1             0.04      11.78
 185      4     10          0            0             0.07      12.38
 185      5      0          0            0             0.07      11.66
 185      6      0          0            1             0.00      10.17
 185      7      0          1            0             0.12       9.72
 185      8      0          0            0             0.07      11.86
 185      9      3          1            1             0.04       9.76
 185     10      4          0            0             0.07      11.94
 185     11     12          1            0             0.12      11.92
 185     12     11          0            1             0.00      10.20
 185     13      0          0            0             0.07      12.60
 185     14      0          0            1             0.00      10.86
 186      1      0          0            0             0.07      11.09
 186      2      0          0            1             0.00      10.28
 186      3      9          1            1             0.04      11.82
 186      4     10          0            0             0.07      12.45
 186      5      0          0            0             0.07      11.73
 186      6      0          1            0             0.12      10.29
 186      7      0          0            1             0.00       9.72
 186      8      0          0            0             0.07      11.93
 186      9      3          1            1             0.04       9.80
 186     10      4          0            0             0.07      12.01
 186     11     12          0            1             0.00      11.92
 186     12     11          1            0             0.12      10.32
 186     13      0          0            0             0.07      12.67
 186     14      0          1            0             0.12      10.98
 187      1      0          0            0             0.07      11.16
 187      2      0          1            0             0.12      10.40
 187      3      9          1            1             0.04      11.86
 187      4     10          0            0             0.07      12.52
 187      5      0          0            0             0.07      11.80
 187      6      0          0            1             0.00      10.29
 187      7      0          1            0             0.12       9.84
 187      8      0          0            0             0.07      12.00
 187      9      3          1            1             0.04       9.84
 187     10      4          0            0             0.07      12.08
 187     11     12          1            0             0.12      12.04
 187     12     11          0            1             0.00      10.32
 187     13      0          0            0             0.07      12.74
 187     14      0          0            1             0.00      10.98
 188      1      0          0            0             0.07      11.23
 188      2      0          0            1             0.00      10.40
 188      3      9          1            1             0.04      11.90
 188      4     10          0            0             0.07      12.59
 188      5      0          0            0             0.07      11.87
 188      6      0          1            0             0.12      10.41
 188      7      0          0            1             0.00       9.84
 188      8      0          0            0             0.07      12.07
 188      9      3          1            1             0.04       9.88
 188     10      4          0            0             0.07      12.15
 188     11     12          1            1             0.04      12.08
 188     12     11          1            1             0.04      10.36
 188     13      0          0            0             0.07      12.81
 188     14      0          1            0             0.12      11.10
 189      1      0          0            0             0.07      11.30
 189      2      0          1            0             0.12      10.52
 189      3      9          1            1             0.04      11.94
 189      4     10          0            1             0.00      12.59
 189      5      0          0            0             0.07      11.94
 189      6      0          0            1             0.00      10.41
 189      7      0          1            0             0.12       9.96
 189      8      0          1            0             0.12      12.19
 189      9      3          1            1             0.04       9.92
 189     10      4          1            0             0.12      12.27
 189     11     12          1            1             0.04      12.12
 189     12     11          1            1             0.04      10.40
 189     13      0          1            0             0.12      12.93
 189     14      0          0            1             0.00      11.10
 190      1      0          1            0             0.12      11.42
 190      2      0          1            1             0.04      10.56
 190      3      9          1            1             0.04      11.98
 190      4     10          1            1             0.04      12.63
 190      5      0          1            0             0.12      12.06
 190      6      0          1            0             0.12      10.53
 190      7      0          0            1             0.00       9.96
 190      8      0          1            1             0.04      12.23
 190      9      3          1            1             0.04       9.96
 190     10      4          1            1             0.04      12.31
 190     11     12          1            0             0.12      12.24
 190     12     11          0            1             0.00      10.40
 190     13      0          1            1             0.04      12.97
 190     14      0          1            0             0.12      11.22
 191      1      0          0            0             0.07      11.49
 191      2      0          1            0             0.12      10.68
 191      3      0          0            0             0.07      12.05
 191      4      0          0            0             0.07      12.70
 191      5      0          0            0             0.07      12.13
 191      6     13          1            0             0.12      10.65
 191      7      0          1            0             0.12      10.08
 191      8      0          0            0             0.07      12.30
 191      9     12          1            1             0.04      10.00
 191     10      0          0            0             0.07      12.38
 191     11      0          0            0             0.07      12.31
 191     12      9          1            1             0.04      10.44
 191     13      6          0            1             0.00      12.97
 191     14      0          0            0             0.07      11.29
 192      1      0          0            0             0.07      11.56
 192      2      0          0            1             0.00      10.68
 192      3      0          0            0             0.07      12.12
 192      4      0          0            0             0.07      12.77
 192      5      0          0            0             0.07      12.20
 192      6     13          1            1             0.04      10.69
 192      7      0          0            1             0.00      10.08
 192      8      0          0            0             0.07      12.37
 192      9     12          1            0             0.12      10.12
 192     10      0          0            0             0.07      12.45
 192     11      0          0            0             0.07      12.38
 192     12      9          0            1             0.00      10.44
 192     13      6          1            1             0.04      13.01
 192     14      0          1            0             0.12      11.41
 193      1      0          0            0             0.07      11.63
 193      2      0          1            0             0.12      10.80
 193      3      0          0            0             0.07      12.19
 193      4      0          0            0             0.07      12.84
 193      5      0          0            0             0.07      12.27
 193      6     13          0            1             0.00      10.69
 193      7      0          1            0             0.12      10.20
 193      8      0          0            0             0.07      12.44
 193      9     12          1            1             0.04      10.16
 193     10      0          0            0             0.07      12.52
 193     11      0          0            0             0.07      12.45
 193     12      9          1            1             0.04      10.48
 193     13      6          1            0             0.12      13.13
 193     14      0          0            1             0.00      11.41
 194      1      0          0            0             0.07      11.70
 194      2      0          0            1             0.00      10.80
 194      3      0          0            0             0.07      12.26
 194      4      0          0            0             0.07      12.91
 194      5      0          0            0             0.07      12.34
 194      6     13          1            1             0.04      10.73
 194      7      0          0            1             0.00      10.20
 194      8      0          0            0             0.07      12.51
 194      9     12          1            1             0.04      10.20
 194     10      0          0            0             0.07      12.59
 194     11      0          0            0             0.07      12.52
 194     12      9          1            1             0.04      10.52
 194     13      6          1            1             0.04      13.17
 194     14      0          1            0             0.12      11.53
 195      1      0          0            0             0.07      11.77
 195      2      0          1            0             0.12      10.92
 195      3      0          0            0             0.07      12.33
 195      4      0          0            0             0.07      12.98
 195      5      0          0            0             0.07      12.41
 195      6     13          1            1             0.04      10.77
 195      7      0          1            0             0.12      10.32
 195      8      0          0            0             0.07      12.58
 195      9     12          1            1             0.04      10.24
 195     10      0          0            0             0.07      12.66
 195     11      0          0            0             0.07      12.59
 195     12      9          1            1             0.04      10.56
 195     13      6          1            1             0.04      13.21
 195     14      0          0            1             0.00      11.53
 196      1      0          0            0             0.07      11.84
 196      2      0          0            1             0.00      10.92
 196      3      0          0            0             0.07      12.40
 196      4      0          0            0             0.07      13.05
 196      5      0          0            0             0.07      12.48
 196      6     13          1            1             0.04      10.81
 196      7      0          0            1             0.00      10.32
 196      8      0          0            0             0.07      12.65
 196      9     12          1            1             0.04      10.28
 196     10      0          0            0             0.07      12.73
 196     11      0          0            0             0.07      12.66
 196     12      9          1            1             0.04      10.60
 196     13      6          1            1             0.04      13.25
 196     14      0          1            0             0.12      11.65
